Match_ID,Time(s),P1_X,P1_Y,P1_HP,P2_X,P2_Y,P2_HP
1776124838,0.002,100.0,443.0,500,824.0,443.0,500
1776124838,1.005,100.0,443.0,500,824.0,443.0,500
1776124838,2.005,160.0,266.0,500,794.0,278.0,500
1776124838,3.009,346.0,239.0,500,770.0,110.0,500
1776124838,4.019,421.0,110.0,500,581.0,110.0,500
1776124838,5.035,439.0,110.0,428,560.0,110.0,428
1776124838,6.045,439.0,110.0,332,560.0,110.0,332
1776124838,7.054,439.0,110.0,236,560.0,110.0,260
1776124838,8.066,439.0,110.0,140,560.0,110.0,236
1776124838,9.068,439.0,110.0,140,560.0,110.0,140
1776124838,10.075,439.0,110.0,140,560.0,110.0,44
1776270538,0.002,100.0,443.0,300,824.0,443.0,500
1776270538,1.007,100.0,443.0,300,824.0,443.0,500
1776270538,2.022,100.0,443.0,300,824.0,443.0,500
1776270538,3.035,100.0,443.0,300,824.0,443.0,500
1776270538,4.051,100.0,443.0,300,824.0,443.0,500
1776270538,5.061,100.0,443.0,300,824.0,443.0,500
1776270538,6.076,100.0,443.0,300,824.0,443.0,500
1776270538,7.088,100.0,443.0,300,824.0,443.0,500
1776270538,8.089,100.0,443.0,300,824.0,443.0,500
1776270538,9.099,100.0,443.0,300,824.0,443.0,500
1776270538,10.101,100.0,443.0,300,824.0,443.0,500
1776270538,11.112,100.0,443.0,300,824.0,443.0,500
1776270538,12.112,100.0,443.0,300,824.0,443.0,500
1776270538,13.113,100.0,443.0,300,824.0,443.0,500
1776270538,14.127,100.0,443.0,300,824.0,443.0,500
1776270538,15.14,100.0,443.0,300,824.0,443.0,500
1776270538,16.153,100.0,443.0,300,824.0,443.0,500
1776270538,17.169,100.0,443.0,300,824.0,443.0,500
1776270538,18.18,100.0,443.0,300,824.0,443.0,500
1776270538,19.181,100.0,443.0,300,824.0,443.0,500
1776270538,20.193,100.0,443.0,300,824.0,443.0,500
1776270538,21.201,100.0,443.0,300,824.0,443.0,500
1776270538,22.202,100.0,443.0,300,824.0,443.0,500
1776270538,23.213,100.0,443.0,300,824.0,443.0,500
1776270538,24.227,100.0,443.0,300,824.0,443.0,500
1776270538,25.229,100.0,443.0,300,824.0,443.0,500
1776270538,26.244,100.0,443.0,300,824.0,443.0,500
1776270538,27.246,100.0,443.0,300,824.0,443.0,500
1776270538,28.261,100.0,443.0,300,824.0,443.0,500
1776270538,29.277,100.0,443.0,300,824.0,443.0,500
1776270538,30.287,100.0,443.0,300,824.0,443.0,500
1776270538,31.298,100.0,443.0,300,824.0,443.0,500
1776270538,32.31,100.0,443.0,300,824.0,443.0,500
1776270538,33.323,100.0,443.0,300,824.0,443.0,500
1776270538,34.336,100.0,443.0,300,824.0,443.0,500
1776270538,35.352,100.0,443.0,300,824.0,443.0,500
1776270538,36.361,100.0,443.0,300,824.0,443.0,500
1776270538,37.374,100.0,443.0,300,824.0,443.0,500
1776270538,38.387,100.0,443.0,300,824.0,443.0,500
1776270538,39.389,100.0,443.0,300,824.0,443.0,500
1776270538,40.403,100.0,443.0,300,824.0,443.0,500
1776270538,41.403,100.0,443.0,300,824.0,443.0,500
1776270538,42.403,100.0,443.0,300,824.0,443.0,500
1776270538,43.403,100.0,443.0,300,824.0,443.0,500
1776270538,44.405,100.0,443.0,300,824.0,443.0,500
1776270538,45.405,100.0,443.0,300,824.0,443.0,500
1776270538,46.417,100.0,443.0,300,824.0,443.0,500
1776270538,47.428,100.0,443.0,300,824.0,443.0,500
1776270538,48.441,100.0,443.0,300,824.0,443.0,500
1776270538,49.457,100.0,443.0,300,824.0,443.0,500
1776270538,50.473,100.0,443.0,300,824.0,443.0,500
1776270538,51.486,100.0,443.0,300,824.0,443.0,500
1776270538,52.501,100.0,443.0,300,824.0,443.0,500
1776270538,53.515,100.0,443.0,300,824.0,443.0,500
1776270538,54.527,100.0,443.0,300,824.0,443.0,500
1776270538,55.527,100.0,443.0,300,824.0,443.0,500
1776270538,56.54,100.0,443.0,300,824.0,443.0,500
1776270538,57.554,100.0,443.0,300,824.0,443.0,500
1776270538,58.564,100.0,443.0,300,824.0,443.0,500
1776270538,59.578,100.0,443.0,300,824.0,443.0,500
1776270538,60.59,100.0,443.0,300,824.0,443.0,500
1776270538,61.604,100.0,443.0,300,824.0,443.0,500
1776270538,62.617,100.0,443.0,300,824.0,443.0,500
1776270538,63.618,100.0,443.0,300,824.0,443.0,500
1776270538,64.633,100.0,443.0,300,824.0,443.0,500
1776270538,65.644,100.0,443.0,300,824.0,443.0,500
1776270538,66.656,100.0,443.0,300,824.0,443.0,500
1776270538,67.656,100.0,443.0,300,824.0,443.0,500
1776270538,68.669,100.0,443.0,300,824.0,443.0,500
1776270538,69.682,100.0,443.0,300,824.0,443.0,500
1776270538,70.695,100.0,443.0,300,824.0,443.0,500
1776270538,71.706,100.0,443.0,300,824.0,443.0,500
1776270538,72.718,100.0,443.0,300,824.0,443.0,500
1776270538,73.718,100.0,443.0,300,824.0,443.0,500
1776270538,74.729,100.0,443.0,300,824.0,443.0,500
1776270538,75.741,100.0,443.0,300,824.0,443.0,500
1776270538,76.743,100.0,443.0,300,824.0,443.0,500
1776270538,77.754,100.0,443.0,300,824.0,443.0,500
1776270538,78.765,100.0,443.0,300,824.0,443.0,500
1776270538,79.779,100.0,443.0,300,824.0,443.0,500
1776270538,80.779,100.0,443.0,300,824.0,443.0,500
1776270538,81.793,100.0,443.0,300,824.0,443.0,500
1776270538,82.807,100.0,443.0,300,824.0,443.0,500
1776270538,83.821,100.0,443.0,300,824.0,443.0,500
1776270538,84.833,100.0,443.0,300,824.0,443.0,500
1776270538,85.846,100.0,443.0,300,824.0,443.0,500
1776270538,86.858,100.0,443.0,300,824.0,443.0,500
1776270538,87.871,100.0,443.0,300,824.0,443.0,500
1776270538,88.884,100.0,443.0,300,824.0,443.0,500
1776270538,89.887,100.0,443.0,300,824.0,443.0,500
1776270538,90.901,100.0,443.0,300,824.0,443.0,500
1776270538,91.913,100.0,443.0,300,824.0,443.0,500
1776270538,92.926,100.0,443.0,300,824.0,443.0,500
1776270538,93.94,100.0,443.0,300,824.0,443.0,500
1776270538,94.951,100.0,443.0,300,824.0,443.0,500
1776270538,95.961,100.0,443.0,300,824.0,443.0,500
1776270538,96.972,100.0,443.0,300,824.0,443.0,500
1776270538,97.988,100.0,443.0,300,824.0,443.0,500
1776270538,99.001,100.0,443.0,300,824.0,443.0,500
1776270538,100.01,100.0,443.0,300,824.0,443.0,500
1776270538,101.022,100.0,443.0,300,824.0,443.0,500
1776270538,102.025,100.0,443.0,300,824.0,443.0,500
1776270538,103.037,100.0,443.0,300,824.0,443.0,500
1776270538,104.037,100.0,443.0,300,824.0,443.0,500
1776270538,105.038,100.0,443.0,300,824.0,443.0,500
1776270538,106.05,100.0,443.0,300,824.0,443.0,500
1776270538,107.061,100.0,443.0,300,824.0,443.0,500
1776270538,108.064,100.0,443.0,300,824.0,443.0,500
1776270538,109.076,100.0,443.0,300,824.0,443.0,500
1776270538,110.091,100.0,443.0,300,824.0,443.0,500
1776270538,111.104,100.0,443.0,300,824.0,443.0,500
1776270538,112.12,100.0,443.0,300,824.0,443.0,500
1776270538,113.132,100.0,443.0,300,824.0,443.0,500
1776270538,114.146,100.0,443.0,300,824.0,443.0,500
1776270538,115.161,100.0,443.0,300,824.0,443.0,500
1776270538,116.171,100.0,443.0,300,824.0,443.0,500
1776270538,117.183,100.0,443.0,300,824.0,443.0,500
1776270538,118.195,100.0,443.0,300,824.0,443.0,500
1776270538,119.205,100.0,443.0,300,824.0,443.0,500
1776270538,120.216,100.0,443.0,300,824.0,443.0,500
1776270538,121.23,100.0,443.0,300,824.0,443.0,500
1776270538,122.23,100.0,443.0,300,824.0,443.0,500
1776270538,123.241,100.0,443.0,300,824.0,443.0,500
1776270538,124.252,100.0,443.0,300,824.0,443.0,500
1776270538,125.267,100.0,443.0,300,824.0,443.0,500
1776270538,126.28,100.0,443.0,300,824.0,443.0,500
1776270538,127.296,100.0,443.0,300,824.0,443.0,500
1776270538,128.311,100.0,443.0,300,824.0,443.0,500
1776270538,129.312,100.0,443.0,300,824.0,443.0,500
1776270538,130.313,100.0,443.0,300,824.0,443.0,500
1776270538,131.316,100.0,443.0,300,824.0,443.0,500
1776270538,132.331,100.0,443.0,300,824.0,443.0,500
1776270538,133.343,100.0,443.0,300,824.0,443.0,500
1776270538,134.356,100.0,443.0,300,824.0,443.0,500
1776270538,135.367,100.0,443.0,300,824.0,443.0,500
1776270538,136.378,100.0,443.0,300,824.0,443.0,500
1776270538,137.38,100.0,443.0,300,824.0,443.0,500
1776270538,138.383,100.0,443.0,300,824.0,443.0,500
1776270538,139.383,100.0,443.0,300,824.0,443.0,500
1776270538,140.394,100.0,443.0,300,824.0,443.0,500
1776270538,141.404,100.0,443.0,300,824.0,443.0,500
1776270538,142.414,100.0,443.0,300,824.0,443.0,500
1776270538,143.425,100.0,443.0,300,824.0,443.0,500
1776270538,144.437,100.0,443.0,300,824.0,443.0,500
1776270538,145.442,100.0,443.0,300,824.0,443.0,500
1776270538,146.457,100.0,443.0,300,824.0,443.0,500
1776270538,147.47,100.0,443.0,300,824.0,443.0,500
1776270538,148.485,100.0,443.0,300,824.0,443.0,500
1776270538,149.499,100.0,443.0,300,824.0,443.0,500
1776270538,150.513,100.0,443.0,300,824.0,443.0,500
1776270538,151.528,100.0,443.0,300,824.0,443.0,500
1776270538,152.538,100.0,443.0,300,824.0,443.0,500
1776270538,153.553,100.0,443.0,300,824.0,443.0,500
1776270538,154.566,100.0,443.0,300,824.0,443.0,500
1776270538,155.58,100.0,443.0,300,824.0,443.0,500
1776270538,156.595,100.0,443.0,300,824.0,443.0,500
1776270538,157.608,100.0,383.0,300,824.0,443.0,500
1776270538,158.622,304.0,449.0,300,824.0,443.0,500
1776270538,159.636,118.0,371.0,300,824.0,443.0,500
1776270538,160.64,244.0,479.0,300,824.0,443.0,500
1776270538,161.651,202.0,479.0,300,824.0,443.0,500
1776270538,162.667,262.0,443.0,300,824.0,443.0,500
1776270538,163.677,208.0,449.0,300,824.0,443.0,500
1776270538,164.688,244.0,497.0,300,824.0,443.0,500
1776270538,165.699,238.0,431.0,300,824.0,443.0,500
1776270538,166.713,118.0,425.0,300,824.0,443.0,500
1776270538,167.724,238.0,389.0,300,824.0,377.0,500
1776270538,168.736,238.0,389.0,300,764.0,377.0,500
1776270538,169.736,196.0,335.0,300,668.0,377.0,500
1776270538,170.75,274.0,389.0,300,668.0,377.0,500
1776270538,171.75,340.0,389.0,300,668.0,377.0,500
1776270538,172.758,406.0,359.0,300,668.0,377.0,500
1776270538,173.771,406.0,365.0,300,668.0,377.0,500
1776270538,174.785,430.0,365.0,300,620.0,377.0,500
1776270538,175.798,430.0,365.0,265,620.0,377.0,465
1776270538,176.808,430.0,365.0,230,620.0,377.0,430
1776270538,177.822,430.0,365.0,160,620.0,377.0,360
1776270538,178.834,430.0,365.0,125,620.0,377.0,325
1776270538,179.847,430.0,365.0,55,620.0,377.0,255
1776270538,182.817,100.0,443.0,300,824.0,443.0,500
1776270538,183.819,100.0,443.0,300,824.0,443.0,500
1776270538,184.831,100.0,443.0,300,824.0,443.0,500
1776270538,185.846,100.0,443.0,300,824.0,443.0,500
1776270538,186.859,100.0,443.0,300,824.0,443.0,500
1776270538,187.87,100.0,443.0,300,824.0,443.0,500
1776270538,188.87,100.0,443.0,300,824.0,443.0,500
1776270538,189.882,100.0,443.0,300,824.0,443.0,500
1776270538,190.897,100.0,443.0,292,824.0,443.0,500
1776270538,191.897,100.0,443.0,284,824.0,443.0,500
1776270538,192.912,100.0,443.0,284,824.0,443.0,500
1776270538,193.925,100.0,443.0,284,824.0,443.0,465
1776270538,194.939,40.0,443.0,260,824.0,443.0,430
1776270538,195.941,310.0,443.0,212,824.0,443.0,395
1776270538,196.95,640.0,443.0,156,824.0,443.0,325
1776270538,197.962,514.0,443.0,60,824.0,443.0,290
1776270538,198.962,502.0,443.0,28,824.0,443.0,290
1776321203,0.001,100.0,443.0,300,824.0,443.0,180
1776321203,1.001,100.0,443.0,300,824.0,443.0,180
1776321203,2.012,100.0,443.0,300,824.0,443.0,180
1776321203,3.016,100.0,443.0,300,824.0,443.0,180
1776321203,4.031,100.0,443.0,300,824.0,327.0,180
1776321203,5.032,100.0,443.0,300,824.0,298.0,180
1776321203,6.049,100.0,443.0,300,824.0,298.0,180
1776321203,7.057,154.0,233.0,300,824.0,298.0,180
1776321203,8.058,154.0,233.0,300,824.0,421.25,180
1776321203,9.067,154.0,233.0,300,606.5,493.75,180
1776321203,10.071,154.0,233.0,300,758.75,334.25,180
1776321203,11.084,154.0,233.0,300,548.5,225.5,180
1776321203,12.085,154.0,233.0,300,287.5,392.25,180
1776321203,13.098,154.0,233.0,300,120.75,363.25,180
1776321203,14.099,154.0,233.0,300,142.5,334.25,180
1776321203,15.099,154.0,233.0,296,142.5,334.25,180
1776321203,16.118,154.0,233.0,268,142.5,334.25,180
1776321203,17.13,154.0,233.0,256,142.5,334.25,180
1776321203,18.144,154.0,233.0,256,142.5,334.25,180
1776321203,19.155,154.0,233.0,256,142.5,334.25,180
1776321203,20.17,154.0,233.0,256,142.5,334.25,180
1776321203,21.184,154.0,233.0,256,142.5,334.25,180
1776321203,22.185,154.0,233.0,248,142.5,334.25,180
1776321203,23.197,154.0,233.0,216,142.5,334.25,180
1776321203,24.213,154.0,233.0,184,142.5,334.25,180
1776321203,25.221,154.0,233.0,152,142.5,334.25,180
1776321203,26.239,154.0,233.0,120,142.5,334.25,180
1776321203,27.251,154.0,233.0,92,142.5,392.25,180
1776321203,28.261,154.0,233.0,92,142.5,392.25,180
1776321203,29.262,154.0,251.0,92,142.5,392.25,180
1776321203,30.276,154.0,269.0,92,142.5,392.25,180
1776321203,31.276,154.0,269.0,92,142.5,392.25,160
1776321203,32.282,154.0,269.0,92,142.5,392.25,128
1776321203,33.294,154.0,269.0,92,142.5,370.5,96
1776321203,34.312,154.0,269.0,68,142.5,370.5,64
1776321203,35.319,154.0,269.0,36,142.5,370.5,32
1776834084,0.001,100.0,443.0,500,824.0,443.0,300
1776834084,1.006,100.0,443.0,500,824.0,443.0,300
1776834084,2.016,100.0,443.0,500,824.0,443.0,300
1776834084,3.031,100.0,443.0,500,824.0,443.0,300
1776834084,4.041,100.0,443.0,500,824.0,443.0,300
1776834084,5.056,100.0,443.0,500,824.0,443.0,300
1776834084,6.056,100.0,443.0,500,824.0,443.0,300
1776834084,7.069,100.0,443.0,500,824.0,443.0,300
1776834084,8.081,100.0,443.0,500,824.0,443.0,300
1776834084,9.094,100.0,443.0,500,824.0,443.0,300
1776834084,10.108,100.0,443.0,500,824.0,443.0,300
1776834084,11.11,100.0,443.0,500,824.0,443.0,300
1776834084,12.121,100.0,443.0,500,824.0,443.0,300
1776834084,13.135,100.0,443.0,500,824.0,443.0,300
1776834084,14.136,100.0,443.0,500,824.0,443.0,300
1776834084,15.147,100.0,443.0,500,824.0,443.0,300
1776834084,16.158,100.0,443.0,500,824.0,443.0,300
1776834084,17.168,100.0,443.0,500,824.0,443.0,300
1776834084,18.179,100.0,443.0,500,824.0,443.0,300
1776834084,19.193,100.0,443.0,500,824.0,443.0,300
1776834084,20.194,100.0,443.0,500,824.0,443.0,300
1776834084,21.209,100.0,443.0,500,824.0,443.0,300
1776834084,22.223,100.0,443.0,500,824.0,443.0,300
1776834084,23.234,100.0,443.0,500,824.0,443.0,300
1776834084,24.245,100.0,443.0,500,824.0,443.0,300
1776834084,25.259,100.0,443.0,500,824.0,443.0,300
1776834084,26.274,100.0,443.0,500,824.0,443.0,300
1776834084,27.274,100.0,443.0,500,824.0,443.0,300
1776834084,28.29,100.0,443.0,500,824.0,443.0,300
1776834084,29.292,100.0,443.0,500,824.0,443.0,300
1776834084,30.292,100.0,443.0,500,824.0,443.0,300
1776834084,31.307,100.0,443.0,500,824.0,443.0,300
1776834084,32.321,100.0,443.0,500,824.0,443.0,300
1776834084,33.332,100.0,443.0,500,824.0,443.0,300
1776834084,34.345,100.0,443.0,500,824.0,443.0,300
1776834084,35.358,100.0,443.0,500,824.0,443.0,300
1776834084,36.37,100.0,443.0,500,824.0,443.0,300
1776834084,37.37,100.0,443.0,500,824.0,443.0,300
1776834084,38.383,100.0,443.0,500,824.0,443.0,300
1776834084,39.383,241.0,386.0,500,824.0,443.0,300
1776834084,40.392,334.0,386.0,500,824.0,443.0,300
1776834084,41.407,499.0,350.0,500,824.0,443.0,300
1776834084,42.423,688.0,437.0,500,824.0,443.0,300
1776834084,43.437,700.0,437.0,500,824.0,443.0,300
1776834084,44.438,700.0,437.0,472,824.0,443.0,300
1776834084,45.452,700.0,437.0,444,824.0,443.0,204
1776834084,46.464,700.0,437.0,444,692.25,285.75,180
1776834084,47.473,700.0,437.0,444,671.0,154.0,180
1776834084,48.483,700.0,437.0,444,479.75,111.5,180
1776834084,49.485,700.0,437.0,444,292.75,264.5,180
1776834084,50.496,700.0,437.0,444,161.0,404.75,180
1776834084,51.497,583.0,377.0,444,42.0,604.5,180
1776834084,52.511,448.0,377.0,444,76.0,604.5,180
1776834084,53.519,379.0,377.0,444,343.75,689.5,180
1776834084,54.52,334.0,521.0,444,267.25,846.75,180
1776834084,55.531,355.0,590.0,444,386.25,846.75,180
1776834084,56.542,358.0,638.0,444,535.0,846.75,180
1776834084,57.555,361.0,716.0,444,603.0,846.75,180
1776834084,58.568,373.0,713.0,444,603.0,846.75,180
1776834084,59.582,313.0,713.0,444,603.0,846.75,180
1776834084,60.594,313.0,713.0,444,603.0,846.75,180
1776834084,61.605,313.0,713.0,444,603.0,846.75,180
1776834084,62.619,328.0,632.0,444,603.0,846.75,180
1776834084,63.634,331.0,701.0,444,603.0,812.75,180
1776834084,64.645,415.0,770.0,444,569.0,715.0,180
1776834084,65.66,415.0,770.0,444,518.0,812.75,180
1776834084,66.675,415.0,770.0,440,518.0,757.5,180
1776834084,67.68,415.0,770.0,412,518.0,757.5,180
1776834084,68.68,295.0,674.0,392,518.0,757.5,180
1776834084,69.68,358.0,689.0,392,581.75,757.5,180
1776834084,70.691,358.0,566.0,392,620.0,715.0,180
1776834084,71.693,358.0,554.0,392,620.0,736.25,180
1776834084,72.707,358.0,554.0,392,454.25,715.0,180
1776834084,73.722,286.0,539.0,392,263.0,642.75,180
1776834084,74.724,334.0,539.0,392,263.0,642.75,180
1776834084,75.738,334.0,539.0,392,263.0,642.75,180
1776834084,76.748,253.0,542.0,392,263.0,642.75,180
1776834084,77.762,325.0,542.0,392,263.0,642.75,180
1776834084,78.775,325.0,542.0,392,263.0,642.75,180
1776834084,79.78,325.0,542.0,392,263.0,642.75,180
1776834084,80.788,325.0,491.0,392,263.0,642.75,180
1776834084,81.792,325.0,305.0,392,178.0,392.0,180
1776834084,82.798,325.0,290.0,392,224.75,315.5,180
1776834084,83.81,352.0,332.0,392,250.25,366.5,180
1776834084,84.824,385.0,332.0,392,258.75,366.5,180
1776834084,85.824,571.0,332.0,392,471.25,366.5,180
1776834084,86.835,760.0,332.0,392,654.0,417.5,180
1776834084,87.838,883.0,332.0,392,828.25,519.5,180
1776834084,88.847,883.0,245.0,392,883.5,409.0,180
1776834084,89.859,883.0,272.0,388,883.5,409.0,156
1776834084,90.874,883.0,272.0,356,883.5,409.0,36
